date,DewPointFarenheit,DewPointCelsius,RelativeHumidity,WetBulbCelsius
7/24/2010 22:00,43,6,67,8.8
7/24/2010 23:00,43,6,67,8.8
7/25/2010 0:00,43,6,67,8.8
7/25/2010 1:00,43,6,67,8.8
7/25/2010 2:00,43,6,67,8.8
7/25/2010 3:00,43,6,67,8.8
7/25/2010 4:00,43,6,67,8.8
7/25/2010 5:00,43,6,67,8.8
7/25/2010 6:00,43,6,67,8.8
7/25/2010 7:00,43,6,67,8.8
7/25/2010 8:00,43,6,67,8.8
7/25/2010 9:00,43,6,67,8.8
7/25/2010 10:00,43,6,67,8.8
7/25/2010 11:00,43,6,67,8.8
7/25/2010 12:00,43,6,67,8.8
7/25/2010 13:00,43,6,67,8.8
7/25/2010 14:00,43,6,67,8.8
7/25/2010 15:00,43,6,67,8.8
7/25/2010 16:00,43,6,67,8.8
7/25/2010 17:00,43,6,67,8.8
7/25/2010 18:00,43,6,67,8.8
7/25/2010 19:00,43,6,67,8.8
7/25/2010 20:00,43,6,67,8.8
7/25/2010 21:00,43,6,67,8.8
7/25/2010 22:00,43,6,67,8.8
7/25/2010 23:00,43,6,67,8.8
7/26/2010 0:00,43,6,67,8.8
7/26/2010 1:00,43,6,67,8.8
7/26/2010 2:00,43,6,67,8.8
7/26/2010 3:00,43,6,67,8.8
7/26/2010 4:00,43,6,67,8.8
7/26/2010 5:00,43,6,67,8.8
7/26/2010 6:00,43,6,67,8.8
7/26/2010 7:00,43,6,67,8.8
7/26/2010 8:00,48,9,52,12.9
7/26/2010 9:00,48,9,52,12.9
7/26/2010 10:00,48,9,41,14.2
7/26/2010 11:00,48,9,39,14.6
7/26/2010 12:00,48,9,36,15
7/26/2010 13:00,48,9,39,14.6
7/26/2010 14:00,48,9,39,14.6
7/26/2010 15:00,48,9,39,14.6
7/26/2010 16:00,48,9,39,14.6
7/26/2010 17:00,59,15,87,15.7
7/26/2010 18:00,59,15,87,15.7
7/26/2010 19:00,59,15,87,15.7
7/26/2010 20:00,59,15,87,15.7
7/26/2010 21:00,59,15,87,15.7
7/26/2010 22:00,59,15,87,15.7
7/26/2010 23:00,59,15,87,15.7
7/27/2010 0:00,59,15,87,15.7
7/27/2010 1:00,59,15,87,15.7
7/27/2010 2:00,59,15,87,15.7
7/27/2010 3:00,59,15,87,15.7
7/27/2010 4:00,59,15,87,15.7
7/27/2010 5:00,59,15,87,15.7
7/27/2010 6:00,59,15,87,15.7
7/27/2010 7:00,59,15,87,15.7
7/27/2010 8:00,54,12,65,14.7
7/27/2010 9:00,52,11,50,15.2
7/27/2010 10:00,52,11,48,15.4
7/27/2010 11:00,48,9,39,14.6
7/27/2010 12:00,46,8,36,14.1
7/27/2010 13:00,50,10,46,14.6
7/27/2010 14:00,57,14,78,15.3
7/27/2010 15:00,57,14,78,15.3
7/27/2010 16:00,59,15,87,15.7
7/27/2010 17:00,59,15,87,15.7
7/27/2010 18:00,59,15,87,15.7
7/27/2010 19:00,59,15,87,15.7
7/27/2010 20:00,59,15,87,15.7
7/27/2010 21:00,59,15,87,15.7
7/27/2010 22:00,59,15,87,15.7
7/27/2010 23:00,59,15,87,15.7
7/28/2010 0:00,59,15,87,15.7
7/28/2010 1:00,59,15,87,15.7
7/28/2010 2:00,59,15,87,15.7
7/28/2010 3:00,59,15,87,15.7
7/28/2010 4:00,59,15,87,15.7
7/28/2010 5:00,59,15,87,15.7
7/28/2010 6:00,59,15,87,15.7
7/28/2010 7:00,52,11,65,13.7
7/28/2010 8:00,52,11,53,14.8
7/28/2010 9:00,43,6,34,12.9
7/28/2010 10:00,45,7,34,13.8
7/28/2010 11:00,46,8,36,14.1
7/28/2010 12:00,46,8,36,14.1
7/28/2010 13:00,52,11,48,15.4
7/28/2010 14:00,52,11,48,15.4
7/28/2010 15:00,52,11,48,15.4
7/28/2010 16:00,54,12,61,15.1
7/28/2010 17:00,54,12,61,15.1
7/28/2010 18:00,54,12,61,15.1
7/28/2010 19:00,55,13,93,13.2
7/28/2010 20:00,55,13,93,13.2
7/28/2010 21:00,55,13,93,13.2
7/28/2010 22:00,55,13,93,13.2
7/28/2010 23:00,55,13,93,13.2
7/29/2010 0:00,55,13,93,13.2
7/29/2010 1:00,55,13,93,13.2
7/29/2010 2:00,55,13,93,13.2
7/29/2010 3:00,55,13,93,13.2
7/29/2010 4:00,55,13,93,13.2
7/29/2010 5:00,55,13,93,13.2
7/29/2010 6:00,55,13,93,13.2
7/29/2010 7:00,55,13,93,13.2
7/29/2010 8:00,57,14,87,14.7
7/29/2010 9:00,55,13,73,14.6
7/29/2010 10:00,52,11,57,14.4
7/29/2010 11:00,55,13,59,15.7
7/29/2010 12:00,52,11,53,14.8
7/29/2010 13:00,55,13,68,15
7/29/2010 14:00,55,13,68,15
7/29/2010 15:00,55,13,73,14.6
7/29/2010 16:00,55,13,68,15
7/29/2010 17:00,55,13,68,15
7/29/2010 18:00,57,14,78,15.3
7/29/2010 19:00,57,14,81,15.1
7/29/2010 20:00,57,14,81,15.1
7/29/2010 21:00,57,14,81,15.1
7/29/2010 22:00,57,14,81,15.1
7/29/2010 23:00,57,14,81,15.1
7/30/2010 0:00,57,14,81,15.1
7/30/2010 1:00,57,14,81,15.1
7/30/2010 2:00,57,14,81,15.1
7/30/2010 3:00,57,14,81,15.1
7/30/2010 4:00,57,14,81,15.1
7/30/2010 5:00,57,14,81,15.1
7/30/2010 6:00,57,14,81,15.1
7/30/2010 7:00,57,14,81,15.1
7/30/2010 8:00,55,13,68,15
7/30/2010 9:00,54,12,57,15.4
7/30/2010 10:00,55,13,53,16.3
7/30/2010 11:00,54,12,48,16.3
7/30/2010 12:00,54,12,52,16
7/30/2010 13:00,52,11,68,13.4
7/30/2010 14:00,54,12,78,13.7
7/30/2010 15:00,55,13,81,14
7/30/2010 16:00,55,13,87,13.6
7/30/2010 17:00,54,12,73,14.1
7/30/2010 18:00,55,13,81,14
7/30/2010 19:00,55,13,81,14
7/30/2010 20:00,54,12,84,13.3
7/30/2010 21:00,54,12,84,13.3
7/30/2010 22:00,54,12,84,13.3
7/30/2010 23:00,52,11,72,13
7/31/2010 0:00,54,12,84,13.3
7/31/2010 1:00,52,11,78,12.6
7/31/2010 2:00,52,11,78,12.6
7/31/2010 3:00,50,10,72,12
7/31/2010 4:00,50,10,67,12.4
7/31/2010 5:00,50,10,78,11.6
7/31/2010 6:00,52,11,78,12.6
7/31/2010 7:00,52,11,72,13
7/31/2010 8:00,54,12,78,13.7
7/31/2010 9:00,54,12,70,14.3
7/31/2010 10:00,50,10,49,14.2
7/31/2010 11:00,46,8,40,13.5
7/31/2010 12:00,50,10,49,14.2
7/31/2010 13:00,55,13,81,14
7/31/2010 14:00,59,15,93,15.4
7/31/2010 15:00,57,14,87,14.7
7/31/2010 16:00,57,14,87,14.7
7/31/2010 17:00,54,12,70,14.3
7/31/2010 18:00,54,12,73,14.1
7/31/2010 19:00,54,12,73,14.1
7/31/2010 20:00,54,12,73,14.1
7/31/2010 21:00,54,12,73,14.1
7/31/2010 22:00,54,12,73,14.1
7/31/2010 23:00,54,12,84,13.3
8/1/2010 0:00,54,12,90,12.8
8/1/2010 1:00,52,11,83,12.2
8/1/2010 2:00,52,11,78,12.6
8/1/2010 3:00,52,11,78,12.6
8/1/2010 4:00,52,11,78,12.6
8/1/2010 5:00,50,10,67,12.4
8/1/2010 6:00,52,11,78,12.6
8/1/2010 7:00,52,11,78,12.6
8/1/2010 8:00,55,13,87,13.6
8/1/2010 9:00,55,13,75,14.4
8/1/2010 10:00,52,11,57,14.4
8/1/2010 11:00,52,11,53,14.8
8/1/2010 12:00,59,15,87,15.7
8/1/2010 13:00,57,14,87,14.7
8/1/2010 14:00,55,13,81,14
8/1/2010 15:00,57,14,81,15.1
8/1/2010 16:00,57,14,81,15.1
8/1/2010 17:00,59,15,93,15.4
8/1/2010 18:00,59,15,100,15
8/1/2010 19:00,57,14,93,14.3
8/1/2010 20:00,57,14,93,14.3
8/1/2010 21:00,55,13,87,13.6
8/1/2010 22:00,55,13,87,13.6
8/1/2010 23:00,55,13,93,13.2
8/2/2010 0:00,55,13,100,12.7
8/2/2010 1:00,55,13,93,13.2
8/2/2010 2:00,55,13,93,13.2
8/2/2010 3:00,55,13,93,13.2
8/2/2010 4:00,55,13,93,13.2
8/2/2010 5:00,55,13,100,12.7
8/2/2010 6:00,55,13,100,12.7
8/2/2010 7:00,55,13,93,13.2
8/2/2010 8:00,55,13,87,13.6
8/2/2010 9:00,57,14,93,14.3
8/2/2010 10:00,55,13,87,13.6
8/2/2010 11:00,55,13,93,13.2
8/2/2010 12:00,57,14,87,14.7
8/2/2010 13:00,55,13,81,14
8/2/2010 14:00,55,13,73,14.6
8/2/2010 15:00,55,13,73,14.6
8/2/2010 16:00,57,14,78,15.3
8/2/2010 17:00,57,14,81,15.1
8/2/2010 18:00,59,15,87,15.7
8/2/2010 19:00,59,15,93,15.4
8/2/2010 20:00,57,14,93,14.3
8/2/2010 21:00,57,14,93,14.3
8/2/2010 22:00,57,14,93,14.3
8/2/2010 23:00,57,14,93,14.3
8/3/2010 0:00,55,13,93,13.2
8/3/2010 1:00,55,13,93,13.2
8/3/2010 2:00,54,12,96,12.4
8/3/2010 3:00,54,12,84,13.3
8/3/2010 4:00,55,13,100,12.7
8/3/2010 5:00,55,13,100,12.7
8/3/2010 6:00,55,13,100,12.7
8/3/2010 7:00,55,13,93,13.2
8/3/2010 8:00,55,13,81,14
8/3/2010 9:00,54,12,73,14.1
8/3/2010 10:00,54,12,73,14.1
8/3/2010 11:00,54,12,70,14.3
8/3/2010 12:00,54,12,70,14.3
8/3/2010 13:00,52,11,68,13.5
8/3/2010 14:00,54,12,70,14.3
8/3/2010 15:00,52,11,57,14.4
8/3/2010 16:00,50,10,49,14.2
8/3/2010 17:00,52,11,57,14.4
8/3/2010 18:00,54,12,65,14.7
8/3/2010 19:00,55,13,75,14.4
8/3/2010 20:00,54,12,78,13.7
8/3/2010 21:00,54,12,84,13.3
8/3/2010 22:00,54,12,90,12.8
8/3/2010 23:00,52,11,90,11.7
8/4/2010 0:00,52,11,90,11.7
8/4/2010 1:00,50,10,86,10.9
8/4/2010 2:00,50,10,86,10.9
8/4/2010 3:00,48,9,86,9.8
8/4/2010 4:00,48,9,86,9.8
8/4/2010 5:00,48,9,86,9.8
8/4/2010 6:00,48,9,80,10.3
8/4/2010 7:00,50,10,72,12
8/4/2010 8:00,52,11,72,13
8/4/2010 9:00,52,11,65,13.7
8/4/2010 10:00,50,10,49,14.2
8/4/2010 11:00,43,6,35,12.7
8/4/2010 12:00,50,10,67,12.4
8/4/2010 13:00,50,10,61,13
8/4/2010 14:00,45,7,50,11.6
8/4/2010 15:00,50,10,72,12
8/4/2010 16:00,54,12,90,12.8
8/4/2010 17:00,54,12,84,13.3
8/4/2010 18:00,52,11,72,13
8/4/2010 19:00,52,11,90,11.7
8/4/2010 20:00,52,11,90,11.7
8/4/2010 21:00,52,11,90,11.7
8/4/2010 22:00,52,11,93,11.5
8/4/2010 23:00,52,11,93,11.5
8/5/2010 0:00,50,10,93,10.4
8/5/2010 1:00,52,11,100,11.1
8/5/2010 2:00,52,11,100,11.1
8/5/2010 3:00,50,10,100,10
8/5/2010 4:00,48,9,93,9.3
8/5/2010 5:00,48,9,93,9.3
8/5/2010 6:00,50,10,93,10.4
8/5/2010 7:00,50,10,86,10.9
8/5/2010 8:00,52,11,93,11.5
8/5/2010 9:00,52,11,90,11.7
8/5/2010 10:00,46,8,54,11.7
8/5/2010 11:00,46,8,54,11.7
8/5/2010 12:00,48,9,63,11.8
8/5/2010 13:00,52,11,68,13.5
8/5/2010 14:00,46,8,45,12.7
8/5/2010 15:00,50,10,61,13
8/5/2010 16:00,54,12,78,13.7
8/5/2010 17:00,52,11,78,12.6
8/5/2010 18:00,54,12,84,13.3
8/5/2010 19:00,54,12,90,12.8
8/5/2010 20:00,52,11,90,11.7
8/5/2010 21:00,50,10,86,10.9
8/5/2010 22:00,48,9,80,10.3
8/5/2010 23:00,48,9,86,9.8
8/6/2010 0:00,46,8,80,9.2
8/6/2010 1:00,46,8,80,9.2
8/6/2010 2:00,46,8,80,9.2
8/6/2010 3:00,46,8,80,9.2
8/6/2010 4:00,45,7,77,8.9
8/6/2010 5:00,45,7,77,8.9
8/6/2010 6:00,46,8,72,9.9
8/6/2010 7:00,48,9,67,11.4
8/6/2010 8:00,52,11,65,13.7
8/6/2010 9:00,46,8,45,12.7
8/6/2010 10:00,45,7,41,12.9
8/6/2010 11:00,45,7,38,13.2
8/6/2010 12:00,45,7,38,13.2
8/6/2010 13:00,41,5,33,12.2
8/6/2010 14:00,41,5,33,12.2
8/6/2010 15:00,43,6,35,12.7
8/6/2010 16:00,46,8,42,13.1
8/6/2010 17:00,46,8,42,13.1
8/6/2010 18:00,48,9,49,13.3
8/6/2010 19:00,52,11,65,13.7
8/6/2010 20:00,50,10,63,12.8
8/6/2010 21:00,48,9,58,12.2
8/6/2010 22:00,50,10,72,12
8/6/2010 23:00,50,10,72,12
8/7/2010 0:00,48,9,72,10.9
8/7/2010 1:00,46,8,72,9.9
8/7/2010 2:00,46,8,72,9.9
8/7/2010 3:00,46,8,75,9.7
8/7/2010 4:00,45,7,72,9.4
8/7/2010 5:00,45,7,72,9.4
8/7/2010 6:00,46,8,72,9.9
8/7/2010 7:00,46,8,67,10.4
8/7/2010 8:00,46,8,54,11.7
8/7/2010 9:00,50,10,61,13
8/7/2010 10:00,45,7,44,12.4
8/7/2010 11:00,48,9,56,12.5
8/7/2010 12:00,50,10,57,13.4
8/7/2010 13:00,54,12,78,13.7
8/7/2010 14:00,52,11,72,13
8/7/2010 15:00,50,10,63,12.8
8/7/2010 16:00,54,12,78,13.7
8/7/2010 17:00,55,13,93,13.2
8/7/2010 18:00,54,12,96,12.4
8/7/2010 19:00,54,12,100,12.2
8/7/2010 20:00,54,12,100,12.2
8/7/2010 21:00,54,12,96,12.4
8/7/2010 22:00,54,12,96,12.4
8/7/2010 23:00,54,12,96,12.4
8/8/2010 0:00,54,12,100,12.2
8/8/2010 1:00,54,12,100,12.2
8/8/2010 2:00,54,12,100,12.2
8/8/2010 3:00,54,12,100,12.2
8/8/2010 4:00,52,11,100,11.1
8/8/2010 5:00,52,11,100,11.1
8/8/2010 6:00,52,11,100,11.1
8/8/2010 7:00,54,12,100,12.2
8/8/2010 8:00,52,11,78,12.6
8/8/2010 9:00,46,8,54,11.7
8/8/2010 10:00,39,4,40,10.1
8/8/2010 11:00,36,2,31,10.2
8/8/2010 12:00,34,1,29,9.8
8/8/2010 13:00,37,3,30,10.9
8/8/2010 14:00,36,2,29,10.7
8/8/2010 15:00,34,1,27,10.2
8/8/2010 16:00,36,2,31,10.2
8/8/2010 17:00,37,3,32,10.5
8/8/2010 18:00,37,3,34,10
8/8/2010 19:00,41,5,43,10.6
8/8/2010 20:00,45,7,52,11.4
8/8/2010 21:00,46,8,58,11.2
8/8/2010 22:00,45,7,60,10.5
8/8/2010 23:00,46,8,67,10.4
8/9/2010 0:00,45,7,69,9.6
8/9/2010 1:00,46,8,72,9.9
8/9/2010 2:00,46,8,75,9.7
8/9/2010 3:00,46,8,75,9.7
8/9/2010 4:00,46,8,75,9.7
8/9/2010 5:00,48,9,80,10.3
8/9/2010 6:00,50,10,86,10.9
8/9/2010 7:00,50,10,83,11.1
8/9/2010 8:00,52,11,78,12.6
8/9/2010 9:00,50,10,63,12.8
8/9/2010 10:00,46,8,62,10.8
8/9/2010 11:00,48,9,56,12.5
8/9/2010 12:00,46,8,54,11.7
8/9/2010 13:00,46,8,45,12.7
8/9/2010 14:00,41,5,40,11
8/9/2010 15:00,37,3,30,10.9
8/9/2010 16:00,36,2,29,10.7
8/9/2010 17:00,36,2,31,10.2
8/9/2010 18:00,36,2,36,9.3
8/9/2010 19:00,37,3,38,9.4
8/9/2010 20:00,43,6,56,10
8/9/2010 21:00,43,6,64,9.1
8/9/2010 22:00,43,6,67,8.8
8/9/2010 23:00,41,5,62,8.3
8/10/2010 0:00,41,5,66,7.8
8/10/2010 1:00,41,5,66,7.8
8/10/2010 2:00,41,5,66,7.8
8/10/2010 3:00,41,5,66,7.8
8/10/2010 4:00,43,6,72,8.3
8/10/2010 5:00,45,7,77,8.9
8/10/2010 6:00,45,7,72,9.4
8/10/2010 7:00,43,6,60,9.5
8/10/2010 8:00,43,6,47,11.1
8/10/2010 9:00,45,7,56,11
8/10/2010 10:00,45,7,56,11
8/10/2010 11:00,45,7,52,11.4
8/10/2010 12:00,41,5,38,11.4
8/10/2010 13:00,41,5,38,11.4
8/10/2010 14:00,37,3,28,11.3
8/10/2010 15:00,36,2,27,11.1
8/10/2010 16:00,36,2,27,11.1
8/10/2010 17:00,37,3,28,11.3
8/10/2010 18:00,37,3,32,10.5
8/10/2010 19:00,39,4,40,10.1
8/10/2010 20:00,41,5,45,10.3
8/10/2010 21:00,45,7,56,11
8/10/2010 22:00,45,7,64,10.1
8/10/2010 23:00,45,7,64,10.1
8/11/2010 0:00,41,5,62,8.3
8/11/2010 1:00,39,4,55,8
8/11/2010 2:00,37,3,51,7.5
8/11/2010 3:00,37,3,51,7.5
8/11/2010 4:00,37,3,51,7.5
8/11/2010 5:00,37,3,53,7.3
8/11/2010 6:00,39,4,55,8
8/11/2010 7:00,43,6,48,10.9
8/11/2010 8:00,41,5,38,11.4
8/11/2010 9:00,37,3,28,11.3
8/11/2010 10:00,43,6,41,11.9
8/11/2010 11:00,48,9,72,11
8/11/2010 12:00,50,10,86,10.9
8/11/2010 13:00,50,10,67,12.4
8/11/2010 14:00,45,7,44,12.4
8/11/2010 15:00,45,7,41,12.8
8/11/2010 16:00,46,8,45,12.7
8/11/2010 17:00,43,6,48,10.9
8/11/2010 18:00,43,6,52,10.4
8/11/2010 19:00,45,7,56,11
8/11/2010 20:00,50,10,86,10.9
8/11/2010 21:00,46,8,72,9.9
8/11/2010 22:00,46,8,67,10.4
8/11/2010 23:00,46,8,62,10.8
8/12/2010 0:00,48,9,77,10.5
8/12/2010 1:00,48,9,77,10.5
8/12/2010 2:00,48,9,77,10.5
8/12/2010 3:00,50,10,83,11.1
8/12/2010 4:00,50,10,83,11.1
8/12/2010 5:00,50,10,78,11.6
8/12/2010 6:00,50,10,72,12
8/12/2010 7:00,48,9,56,12.5
8/12/2010 8:00,48,9,52,12.9
8/12/2010 9:00,46,8,45,12.7
8/12/2010 10:00,45,7,44,12.4
8/12/2010 11:00,45,7,41,12.8
8/12/2010 12:00,46,8,45,12.7
8/12/2010 13:00,39,4,32,11.3
8/12/2010 14:00,37,3,28,11.3
8/12/2010 15:00,41,5,33,12.2
8/12/2010 16:00,37,3,28,11.3
8/12/2010 17:00,43,6,41,11.9
8/12/2010 18:00,41,5,38,11.4
8/12/2010 19:00,45,7,52,11.4
8/12/2010 20:00,45,7,52,11.4
8/12/2010 21:00,45,7,60,10.5
8/12/2010 22:00,43,6,60,9.5
8/12/2010 23:00,43,6,64,9.1
8/13/2010 0:00,39,4,57,7.7
8/13/2010 1:00,36,2,51,7
8/13/2010 2:00,36,2,55,6.5
8/13/2010 3:00,34,1,54,5.5
8/13/2010 4:00,34,1,54,5.5
8/13/2010 5:00,32,0,50,5
8/13/2010 6:00,32,0,47,5.6
8/13/2010 7:00,30,-1,36,6.4
8/13/2010 8:00,32,0,31,8.2
8/13/2010 9:00,25,-4,20,8
8/13/2010 10:00,27,-3,20,8.8
8/13/2010 11:00,23,-5,16,8.6
8/13/2010 12:00,28,-2,19,9.5
8/13/2010 13:00,23,-5,15,8.8
8/13/2010 14:00,19,-7,13,8.2
8/13/2010 15:00,27,-3,18,9.5
8/13/2010 16:00,21,-6,14,8.5
8/13/2010 17:00,25,-4,17,8.9
8/13/2010 18:00,25,-4,17,8.9
8/13/2010 19:00,32,0,31,8.2
8/13/2010 20:00,32,0,34,7.8
8/13/2010 21:00,32,0,36,7.3
8/13/2010 22:00,32,0,42,6.3
8/13/2010 23:00,32,0,42,6.3
8/14/2010 0:00,32,0,43,6.1
8/14/2010 1:00,32,0,43,6.1
8/14/2010 2:00,32,0,43,6.1
8/14/2010 3:00,32,0,47,5.6
8/14/2010 4:00,32,0,47,5.6
8/14/2010 5:00,32,0,50,5
8/14/2010 6:00,28,-2,37,5.2
8/14/2010 7:00,28,-2,31,6.5
8/14/2010 8:00,32,0,30,8.5
8/14/2010 9:00,14,-10,11,7.3
8/14/2010 10:00,19,-7,13,8.2
8/14/2010 11:00,19,-7,13,8.2
8/14/2010 12:00,25,-4,15,9.6
8/14/2010 13:00,28,-2,18,10.1
8/14/2010 14:00,25,-4,14,10
8/14/2010 15:00,28,-2,18,10.1
8/14/2010 16:00,30,-1,20,10.1
8/14/2010 17:00,32,0,22,10.5
8/14/2010 18:00,32,0,23,10.2
8/14/2010 19:00,36,2,33,9.8
8/14/2010 20:00,36,2,37,9.1
8/14/2010 21:00,37,3,41,8.9
8/14/2010 22:00,36,2,42,8.2
8/14/2010 23:00,37,3,47,8
8/15/2010 0:00,36,2,49,7.3
8/15/2010 1:00,36,2,49,7.3
8/15/2010 2:00,36,2,51,7
8/15/2010 3:00,34,1,47,6.5
8/15/2010 4:00,34,1,47,6.5
8/15/2010 5:00,34,1,47,6.5
8/15/2010 6:00,34,1,45,6.8
8/15/2010 7:00,36,2,37,9.1
8/15/2010 8:00,41,5,38,11.4
8/15/2010 9:00,32,0,22,10.5
8/15/2010 10:00,32,0,22,10.5
8/15/2010 11:00,32,0,21,10.9
8/15/2010 12:00,32,0,19,11.3
8/15/2010 13:00,34,1,21,11.7
8/15/2010 14:00,36,2,21,12.5
8/15/2010 15:00,34,1,20,12.1
8/15/2010 16:00,36,2,21,12.5
8/15/2010 17:00,36,2,23,12.1
8/15/2010 18:00,37,3,27,11.5
8/15/2010 19:00,41,5,35,11.8
8/15/2010 20:00,43,6,47,11.1
8/15/2010 21:00,41,5,45,10.3
8/15/2010 22:00,37,3,38,9.4
8/15/2010 23:00,41,5,48,9.9
8/16/2010 0:00,37,3,37,9.6
8/16/2010 1:00,43,6,47,11.1
8/16/2010 2:00,45,7,50,11.6
8/16/2010 3:00,45,7,52,11.4
8/16/2010 4:00,46,8,52,11.9
8/16/2010 5:00,46,8,58,11.3
8/16/2010 6:00,46,8,58,11.3
8/16/2010 7:00,45,7,50,11.6
8/16/2010 8:00,45,7,44,12.5
8/16/2010 9:00,50,10,63,12.8
8/16/2010 10:00,54,12,90,12.8
8/16/2010 11:00,52,11,78,12.6
8/16/2010 12:00,52,11,65,13.7
8/16/2010 13:00,50,10,49,14.2
8/16/2010 14:00,48,9,43,14.1
8/16/2010 15:00,43,6,47,11.1
8/16/2010 16:00,46,8,54,11.7
8/16/2010 17:00,46,8,62,10.8
8/16/2010 18:00,50,10,93,10.4
8/16/2010 19:00,50,10,83,11.1
8/16/2010 20:00,52,11,93,11.5
8/16/2010 21:00,48,9,80,10.3
8/16/2010 22:00,50,10,93,10.4
8/16/2010 23:00,46,8,80,9.2
8/17/2010 0:00,46,8,80,9.2
8/17/2010 1:00,46,8,80,9.2
8/17/2010 2:00,46,8,86,8.7
8/17/2010 3:00,46,8,86,8.7
8/17/2010 4:00,46,8,86,8.7
8/17/2010 5:00,46,8,86,8.7
8/17/2010 6:00,48,9,80,10.3
8/17/2010 7:00,50,10,78,11.6
8/17/2010 8:00,50,10,63,12.8
8/17/2010 9:00,50,10,53,13.9
8/17/2010 10:00,46,8,42,13.1
8/17/2010 11:00,43,6,34,12.9
8/17/2010 12:00,34,1,24,10.9
8/17/2010 13:00,32,0,22,10.5
8/17/2010 14:00,32,0,22,10.5
8/17/2010 15:00,30,-1,20,10.1
8/17/2010 16:00,28,-2,19,9.7
8/17/2010 17:00,27,-3,18,9.5
8/17/2010 18:00,34,1,27,10.2
8/17/2010 19:00,37,3,37,9.6
8/17/2010 20:00,37,3,38,9.4
8/17/2010 21:00,37,3,44,8.5
8/17/2010 22:00,37,3,44,8.5
8/17/2010 23:00,37,3,47,8
8/18/2010 0:00,37,3,51,7.5
8/18/2010 1:00,37,3,51,7.5
8/18/2010 2:00,37,3,51,7.5
8/18/2010 3:00,37,3,53,7.3
8/18/2010 4:00,37,3,51,7.5
8/18/2010 5:00,39,4,57,7.8
8/18/2010 6:00,37,3,51,7.5
8/18/2010 7:00,37,3,41,8.9
8/18/2010 8:00,37,3,32,10.5
8/18/2010 9:00,32,0,23,10.3
8/18/2010 10:00,30,-1,19,10.5
8/18/2010 11:00,27,-3,17,10
8/18/2010 12:00,30,-1,18,10.9
8/18/2010 13:00,34,1,21,11.7
8/18/2010 14:00,37,3,28,11.3
8/18/2010 15:00,43,6,35,12.7
8/18/2010 16:00,43,6,35,12.7
8/18/2010 17:00,45,7,41,12.8
8/18/2010 18:00,46,8,45,12.7
8/18/2010 19:00,48,9,56,12.5
8/18/2010 20:00,50,10,61,13
8/18/2010 21:00,55,13,93,13.2
8/18/2010 22:00,54,12,90,12.8
8/18/2010 23:00,54,12,90,12.8
8/19/2010 0:00,54,12,96,12.4
8/19/2010 1:00,52,11,78,12.6
8/19/2010 2:00,52,11,83,12.2
8/19/2010 3:00,52,11,90,11.7
8/19/2010 4:00,54,12,96,12.4
8/19/2010 5:00,54,12,100,12.2
8/19/2010 6:00,52,11,90,11.7
8/19/2010 7:00,54,12,90,12.8
8/19/2010 8:00,54,12,84,13.3
8/19/2010 9:00,54,12,73,14.1
8/19/2010 10:00,52,11,65,13.6
8/19/2010 11:00,45,7,47,12
8/19/2010 12:00,46,8,45,12.7
8/19/2010 13:00,48,9,46,13.7
8/19/2010 14:00,43,6,38,12.3
8/19/2010 15:00,48,9,49,13.3
8/19/2010 16:00,50,10,93,10.4
8/19/2010 17:00,52,11,100,11.1
8/19/2010 18:00,52,11,93,11.5
8/19/2010 19:00,50,10,86,10.9
8/19/2010 20:00,46,8,80,9.2
8/19/2010 21:00,50,10,93,10.4
8/19/2010 22:00,48,9,93,9.3
8/19/2010 23:00,46,8,86,8.7
8/20/2010 0:00,46,8,93,8.2
8/20/2010 1:00,45,7,96,7.4
8/20/2010 2:00,45,7,100,7.2
8/20/2010 3:00,43,6,93,6.6
8/20/2010 4:00,43,6,93,6.6
8/20/2010 5:00,43,6,93,6.6
8/20/2010 6:00,43,6,89,6.8
8/20/2010 7:00,45,7,77,8.9
8/20/2010 8:00,45,7,69,9.6
8/20/2010 9:00,46,8,58,11.2
8/20/2010 10:00,46,8,52,11.9
8/20/2010 11:00,41,5,40,11
8/20/2010 12:00,41,5,38,11.4
8/20/2010 13:00,41,5,38,11.4
8/20/2010 14:00,41,5,35,11.8
8/20/2010 15:00,39,4,32,11.3
8/20/2010 16:00,41,5,35,11.8
8/20/2010 17:00,43,6,41,11.9
8/20/2010 18:00,41,5,43,10.6
8/20/2010 19:00,41,5,45,10.3
8/20/2010 20:00,45,7,60,10.5
8/20/2010 21:00,45,7,60,10.5
8/20/2010 22:00,46,8,72,9.9
8/20/2010 23:00,46,8,75,9.7
8/21/2010 0:00,46,8,75,9.7
8/21/2010 1:00,46,8,75,9.7
8/21/2010 2:00,45,7,72,9.4
8/21/2010 3:00,45,7,77,8.9
8/21/2010 4:00,45,7,77,8.9
8/21/2010 5:00,43,6,72,8.3
8/21/2010 6:00,43,6,64,9.1
8/21/2010 7:00,45,7,60,10.5
8/21/2010 8:00,46,8,49,12.3
8/21/2010 9:00,28,-2,21,9
8/21/2010 10:00,28,-2,19,9.5
8/21/2010 11:00,32,0,22,10.5
8/21/2010 12:00,34,1,24,10.9
8/21/2010 13:00,36,2,26,11.3
8/21/2010 14:00,34,1,24,10.9
8/21/2010 15:00,36,2,27,11.1
8/21/2010 16:00,36,2,27,11.1
8/21/2010 17:00,37,3,28,11.3
